0.0000	28703
0.0100	28712
0.0200	27472
0.0300	30458
0.0400	28445
0.0500	28442
0.0600	27014
0.0700	28386
0.0800	28038
0.0900	26582
0.1000	28201
0.1100	27649
0.1200	28566
0.1300	27456
0.1400	27121
0.1500	28379
0.1600	29241
0.1700	27464
0.1800	26971
0.1900	27398
0.2000	28252
0.2100	29846
0.2200	29179
0.2300	27464
0.2400	27658
0.2500	28381
0.2600	27521
0.2700	26976
0.2800	27215
0.2900	29421
0.3000	27103
0.3100	28497
0.3200	27540
0.3300	29611
0.3400	27611
0.3500	28477
0.3600	28667
0.3700	28127
0.3800	28064
0.3900	27485
0.4000	27000
0.4100	28436
0.4200	26460
0.4300	29368
0.4400	28360
0.4500	29821
0.4600	27592
0.4700	28425
0.4800	29220
0.4900	28587
0.5000	27959
0.5100	28531
0.5200	28106
0.5300	26858
0.5400	28353
0.5500	29708
0.5600	26983
0.5700	28112
0.5800	29779
0.5900	27351
0.6000	28078
0.6100	27554
0.6200	27267
0.6300	27268
0.6400	27452
0.6500	27195
0.6600	28335
0.6700	27875
0.6800	28588
0.6900	28457
0.7000	30093
0.7100	29766
0.7200	28339
0.7300	27615
0.7400	27892
0.7500	28336
0.7600	28137
0.7700	27044
0.7800	27178
0.7900	28673
0.8000	29357
0.8100	27232
0.8200	27162
0.8300	29860
0.8400	27220
0.8500	27226
0.8600	27308
0.8700	29006
0.8800	28668
0.8900	27160
0.9000	28781
0.9100	29441
0.9200	29687
0.9300	27498
0.9400	28670
0.9500	28720
0.9600	28930
0.9700	27374
0.9800	27443
0.9900	27266
1.0000	29170
1.0100	27703
1.0200	27782
1.0300	27335
1.0400	29307
1.0500	29217
1.0600	28556
1.0700	27243
1.0800	28510
1.0900	28661
1.1000	27256
1.1100	28255
1.1200	28233
1.1300	29424
1.1400	28029
1.1500	30273
1.1600	28406
1.1700	29240
1.1800	27630
1.1900	29239
1.2000	29635
1.2100	29211
1.2200	27284
1.2300	27040
1.2400	26730
1.2500	29592
1.2600	28966
1.2700	27213
1.2800	27537
1.2900	27338
1.3000	28890
1.3100	26884
1.3200	26568
1.3300	27081
1.3400	30101
1.3500	28092
1.3600	29490
1.3700	26189
1.3800	29501
1.3900	28490
1.4000	29551
1.4100	28280
1.4200	28219
1.4300	28527
1.4400	30060
1.4500	28575
1.4600	26405
1.4700	28534
1.4800	27659
1.4900	28584
1.5000	28378
1.5100	29739
1.5200	26888
1.5300	28878
1.5400	27809
1.5500	27233
1.5600	29523
1.5700	28681
1.5800	29767
1.5900	27528
1.6000	27614
1.6100	27208
1.6200	28508
1.6300	28159
1.6400	27570
1.6500	27857
1.6600	29223
1.6700	28653
1.6800	27328
1.6900	29040
1.7000	30262
1.7100	29364
1.7200	27990
1.7300	28150
1.7400	27837
1.7500	27741
1.7600	29063
1.7700	27004
1.7800	27270
1.7900	29009
1.8000	29068
1.8100	29140
1.8200	26650
1.8300	30008
1.8400	26878
1.8500	27601
1.8600	29119
1.8700	27792
1.8800	27398
1.8900	27978
1.9000	28938
1.9100	29059
1.9200	27742
1.9300	27766
1.9400	29466
1.9500	27807
1.9600	29030
1.9700	27292
1.9800	26803
1.9900	27883
2.0000	28714
2.0100	27936
2.0200	26680
2.0300	28754
2.0400	29528
2.0500	27942
2.0600	28653
2.0700	27834
2.0800	26240
2.0900	28539
2.1000	29292
2.1100	27584
2.1200	28027
2.1300	28730
2.1400	27864
2.1500	27807
2.1600	27065
2.1700	27542
2.1800	29141
2.1900	30063
2.2000	26911
2.2100	27880
2.2200	29086
2.2300	29557
2.2400	27400
2.2500	28335
2.2600	28350
2.2700	29907
2.2800	30174
2.2900	29408
2.3000	28700
2.3100	28348
2.3200	28720
2.3300	27492
2.3400	28816
2.3500	28124
2.3600	27918
2.3700	28723
2.3800	29919
2.3900	29878
2.4000	29380
2.4100	27430
2.4200	27209
2.4300	27555
2.4400	27707
2.4500	26528
2.4600	26895
2.4700	28028
2.4800	28415
2.4900	28185
2.5000	28450
2.5100	27686
2.5200	28707
2.5300	27108
2.5400	27739
2.5500	27077
2.5600	28867
2.5700	27138
2.5800	27887
2.5900	27501
2.6000	26090
2.6100	27692
2.6200	28993
2.6300	27822
2.6400	28289
2.6500	28945
2.6600	29168
2.6700	28236
2.6800	28072
2.6900	27174
2.7000	28993
2.7100	29440
2.7200	27760
2.7300	26653
2.7400	29069
2.7500	29740
2.7600	27147
2.7700	26611
2.7800	28149
2.7900	26219
2.8000	26229
2.8100	27839
2.8200	27252
2.8300	29884
2.8400	27066
2.8500	28425
2.8600	28436
2.8700	29140
2.8800	26149
2.8900	29026
2.9000	28218
2.9100	28776
2.9200	28102
2.9300	27971
2.9400	28773
2.9500	29684
2.9600	28370
2.9700	27369
2.9800	29445
2.9900	28394
3.0000	29716
3.0100	28692
3.0200	27999
3.0300	29176
3.0400	26465
3.0500	29976
3.0600	26357
3.0700	30530
3.0800	27362
3.0900	28429
3.1000	27736
3.1100	28380
3.1200	27564
3.1300	26733
3.1400	29592
3.1500	27480
3.1600	26383
3.1700	26272
3.1800	29090
3.1900	29743
3.2000	26567
3.2100	26655
3.2200	29089
3.2300	28906
3.2400	27885
3.2500	28173
3.2600	29139
3.2700	27517
3.2800	28915
3.2900	28061
3.3000	27237
3.3100	26897
3.3200	28074
3.3300	27287
3.3400	26869
3.3500	26323
3.3600	30540
3.3700	28334
3.3800	28214
3.3900	27042
3.4000	28088
3.4100	27879
3.4200	27836
3.4300	28985
3.4400	28344
3.4500	29049
3.4600	28119
3.4700	28626
3.4800	28982
3.4900	27154
3.5000	27695
3.5100	28969
3.5200	27049
3.5300	27150
3.5400	27629
3.5500	27764
3.5600	29468
3.5700	29095
3.5800	29017
3.5900	28416
3.6000	27192
3.6100	29598
3.6200	27745
3.6300	26932
3.6400	28279
3.6500	28811
3.6600	28995
3.6700	28363
3.6800	29508
3.6900	26988
3.7000	26999
3.7100	28146
3.7200	28034
3.7300	28431
3.7400	28812
3.7500	27057
3.7600	28902
3.7700	29715
3.7800	27307
3.7900	28450
3.8000	28899
3.8100	28947
3.8200	29653
3.8300	26709
3.8400	28771
3.8500	28928
3.8600	28476
3.8700	29599
3.8800	29826
3.8900	28092
3.9000	27884
3.9100	29941
3.9200	29806
3.9300	28522
3.9400	28910
3.9500	26765
3.9600	29579
3.9700	29825
3.9800	28037
3.9900	27194
4.0000	29019
4.0100	29945
4.0200	26946
4.0300	28463
4.0400	27284
4.0500	28394
4.0600	26669
4.0700	27363
4.0800	28421
4.0900	28200
4.1000	28210
4.1100	27179
4.1200	28598
4.1300	27197
4.1400	29501
4.1500	29485
4.1600	26979
4.1700	29570
4.1800	28725
4.1900	27542
4.2000	26965
4.2100	28658
4.2200	28719
4.2300	28846
4.2400	29361
4.2500	29192
4.2600	27589
4.2700	30336
4.2800	28948
4.2900	28308
4.3000	28181
4.3100	29867
4.3200	27357
4.3300	29677
4.3400	29656
4.3500	29789
4.3600	26710
4.3700	29030
4.3800	29793
4.3900	26822
4.4000	27852
4.4100	28455
4.4200	30043
4.4300	27346
4.4400	29391
4.4500	28330
4.4600	30189
4.4700	27172
4.4800	28468
4.4900	29441
4.5000	30044
4.5100	27469
4.5200	29381
4.5300	27752
4.5400	30066
4.5500	26688
4.5600	28103
4.5700	29031
4.5800	29988
4.5900	26325
4.6000	28538
4.6100	28343
4.6200	28959
4.6300	28538
4.6400	27889
4.6500	28065
4.6600	28122
4.6700	27950
4.6800	27470
4.6900	29187
4.7000	29308
4.7100	28231
4.7200	28404
4.7300	29468
4.7400	28930
4.7500	27938
4.7600	27870
4.7700	28198
4.7800	26513
4.7900	28130
4.8000	29038
4.8100	29164
4.8200	28025
4.8300	29597
4.8400	26486
4.8500	27907
4.8600	27259
4.8700	29090
4.8800	27847
4.8900	27709
4.9000	28522
4.9100	28166
4.9200	27917
4.9300	28353
4.9400	29164
4.9500	30108
4.9600	27463
4.9700	27750
4.9800	28683
4.9900	28869
5.0000	27116
5.0100	28677
5.0200	28622
5.0300	27331
5.0400	28992
5.0500	28084
5.0600	27909
5.0700	28232
5.0800	28654
5.0900	27214
5.1000	27805
5.1100	27538
5.1200	28655
5.1300	27557
5.1400	29535
5.1500	27356
5.1600	29500
5.1700	27712
5.1800	28996
5.1900	28687
5.2000	28061
5.2100	27352
5.2200	29404
5.2300	28720
5.2400	26408
5.2500	28939
5.2600	29666
5.2700	29775
5.2800	27157
5.2900	29330
5.3000	30092
5.3100	28874
5.3200	29173
5.3300	28827
5.3400	29002
5.3500	29817
5.3600	29167
5.3700	27405
5.3800	26787
5.3900	26793
5.4000	28141
5.4100	28602
5.4200	28970
5.4300	27584
5.4400	28475
5.4500	28810
5.4600	28742
5.4700	29584
5.4800	29789
5.4900	29397
5.5000	29098
5.5100	28943
5.5200	28070
5.5300	29153
5.5400	28832
5.5500	27940
5.5600	28462
5.5700	29580
5.5800	27122
5.5900	27231
5.6000	29789
5.6100	27544
5.6200	28224
5.6300	29536
5.6400	28330
5.6500	26476
5.6600	29504
5.6700	29713
5.6800	27472
5.6900	28600
5.7000	29074
5.7100	26486
5.7200	28514
5.7300	29113
5.7400	29472
5.7500	27497
5.7600	29665
5.7700	28651
5.7800	28268
5.7900	29070
5.8000	29124
5.8100	26575
5.8200	29671
5.8300	28820
5.8400	29872
5.8500	27902
5.8600	29780
5.8700	28767
5.8800	29356
5.8900	27235
5.9000	29674
5.9100	29786
5.9200	28331
5.9300	27031
5.9400	30145
5.9500	29526
5.9600	29551
5.9700	28753
5.9800	29387
5.9900	27299
6.0000	28477
6.0100	28168
6.0200	29484
6.0300	27554
6.0400	28754
6.0500	27438
6.0600	29174
6.0700	28236
6.0800	28370
6.0900	28066
6.1000	28787
6.1100	28679
6.1200	28791
6.1300	28804
6.1400	28833
6.1500	27490
6.1600	28950
6.1700	28527
6.1800	27382
6.1900	28416
6.2000	29974
6.2100	28884
6.2200	27633
6.2300	29786
6.2400	26692
6.2500	28718
6.2600	29195
6.2700	27999
6.2800	27657
6.2900	27988
6.3000	28190
6.3100	28467
6.3200	29095
6.3300	26565
6.3400	27046
6.3500	26344
6.3600	29243
6.3700	29098
6.3800	29544
6.3900	28514
6.4000	27452
6.4100	28491
6.4200	28993
6.4300	29537
6.4400	27681
6.4500	29444
6.4600	29404
6.4700	26697
6.4800	30107
6.4900	29471
6.5000	29795
6.5100	27805
6.5200	29452
6.5300	29317
6.5400	27153
6.5500	28019
6.5600	29693
6.5700	28828
6.5800	28170
6.5900	27230
6.6000	29041
6.6100	27347
6.6200	29964
6.6300	27248
6.6400	29259
6.6500	27021
6.6600	29884
6.6700	26508
6.6800	28902
6.6900	26867
6.7000	29000
6.7100	27193
6.7200	27142
6.7300	26211
6.7400	29729
6.7500	27594
6.7600	27310
6.7700	27538
6.7800	28412
6.7900	29421
6.8000	28917
6.8100	28195
6.8200	26960
6.8300	29592
6.8400	27220
6.8500	28278
6.8600	29262
6.8700	28116
6.8800	27026
6.8900	28946
6.9000	29428
6.9100	28400
6.9200	28931
6.9300	29169
6.9400	30057
6.9500	26817
6.9600	28552
6.9700	29606
6.9800	27003
6.9900	27226
7.0000	28734
7.0100	29804
7.0200	27234
7.0300	29473
7.0400	29341
7.0500	29434
7.0600	27822
7.0700	29363
7.0800	29573
7.0900	27531
7.1000	27453
7.1100	29502
7.1200	28822
7.1300	27929
7.1400	28389
7.1500	29147
7.1600	28464
7.1700	27312
7.1800	27127
7.1900	28662
7.2000	26703
7.2100	26397
7.2200	27063
7.2300	28195
7.2400	26999
7.2500	26295
7.2600	29458
7.2700	27682
7.2800	28088
7.2900	27660
7.3000	29337
7.3100	28018
7.3200	26814
7.3300	27017
7.3400	27371
7.3500	28918
7.3600	27478
7.3700	27768
7.3800	28767
7.3900	26026
7.4000	29412
7.4100	26135
7.4200	28835
7.4300	27042
7.4400	29602
7.4500	26926
7.4600	26884
7.4700	29084
7.4800	27184
7.4900	28169
7.5000	26044
7.5100	29029
7.5200	28846
7.5300	27216
7.5400	28626
7.5500	26981
7.5600	28933
7.5700	27051
7.5800	29535
7.5900	27561
7.6000	28479
7.6100	29966
7.6200	28479
7.6300	28350
7.6400	28021
7.6500	29584
7.6600	25996
7.6700	29906
7.6800	27878
7.6900	29045
7.7000	27180
7.7100	28246
7.7200	28495
7.7300	27626
7.7400	28407
7.7500	27051
7.7600	28272
7.7700	27449
7.7800	28297
7.7900	27981
7.8000	29173
7.8100	27481
7.8200	29290
7.8300	29121
7.8400	27137
7.8500	27020
7.8600	27609
7.8700	27085
7.8800	29220
7.8900	27084
7.9000	29330
7.9100	27853
7.9200	29595
7.9300	27706
7.9400	29688
7.9500	29025
7.9600	29426
7.9700	29051
7.9800	29017
7.9900	29223
8.0000	28895
8.0100	28984
8.0200	29642
8.0300	26402
8.0400	29027
8.0500	28126
8.0600	27684
8.0700	26584
8.0800	28591
8.0900	29816
8.1000	28675
8.1100	26812
8.1200	28670
8.1300	27883
8.1400	29686
8.1500	26950
8.1600	29578
8.1700	26486
8.1800	29358
8.1900	26695
8.2000	28404
8.2100	27354
8.2200	27814
8.2300	28762
8.2400	28122
8.2500	27551
8.2600	26748
8.2700	29879
8.2800	29743
8.2900	28772
8.3000	26829
8.3100	27634
8.3200	29079
8.3300	28086
8.3400	30121
8.3500	28252
8.3600	28454
8.3700	29591
8.3800	29511
8.3900	27189
8.4000	28726
8.4100	29179
8.4200	27416
8.4300	27308
8.4400	26588
8.4500	28879
8.4600	29371
8.4700	26550
8.4800	27795
8.4900	26468
8.5000	26851
8.5100	29757
8.5200	29994
8.5300	28654
8.5400	26728
8.5500	27044
8.5600	26938
8.5700	29712
8.5800	28102
8.5900	27298
8.6000	28760
8.6100	27280
8.6200	28256
8.6300	28404
8.6400	27762
8.6500	28986
8.6600	29306
8.6700	27478
8.6800	25973
8.6900	28406
8.7000	29485
8.7100	26365
8.7200	28247
8.7300	27992
8.7400	28693
8.7500	29072
8.7600	27375
8.7700	28204
8.7800	28590
8.7900	28499
8.8000	27778
8.8100	27002
8.8200	28519
8.8300	26851
8.8400	29191
8.8500	28246
8.8600	27556
8.8700	29228
8.8800	27514
8.8900	27657
8.9000	26583
8.9100	28137
8.9200	28110
8.9300	27864
8.9400	28308
8.9500	28330
8.9600	28412
8.9700	26691
8.9800	28598
8.9900	27015
9.0000	27273
9.0100	28305
9.0200	28844
9.0300	27101
9.0400	28289
9.0500	26743
9.0600	28324
9.0700	28038
9.0800	28170
9.0900	27988
9.1000	27822
9.1100	27471
9.1200	27258
9.1300	28376
9.1400	27406
9.1500	28700
9.1600	26527
9.1700	27408
9.1800	28107
9.1900	27001
9.2000	26014
9.2100	27851
9.2200	31551
9.2300	28609
9.2400	27788
9.2500	30891
9.2600	29327
9.2700	28658
9.2800	28716
9.2900	29708
9.3000	28071
9.3100	28562
9.3200	29662
9.3300	27406
9.3400	28327
9.3500	28111
9.3600	29854
9.3700	28168
9.3800	28583
9.3900	28822
9.4000	29420
9.4100	26853
9.4200	28784
9.4300	28997
9.4400	27866
9.4500	28239
9.4600	28815
9.4700	27393
9.4800	27909
9.4900	28461
9.5000	28106
9.5100	28859
9.5200	27571
9.5300	26714
9.5400	27847
9.5500	28199
9.5600	28449
9.5700	27894
9.5800	28706
9.5900	28856
9.6000	27922
9.6100	26861
9.6200	29107
9.6300	26835
9.6400	26609
9.6500	26511
9.6600	26509
9.6700	27534
9.6800	29098
9.6900	26699
9.7000	28452
9.7100	27466
9.7200	27463
