0.0000	6468
0.0010	6473
0.0020	6510
0.0030	6479
0.0040	6454
0.0050	6399
0.0060	6480
0.0070	6545
0.0080	6439
0.0090	6530
0.0100	6518
0.0110	7003
0.0120	6812
0.0130	6829
0.0140	7152
0.0150	7318
0.0160	7088
0.0170	7242
0.0180	7386
0.0190	7274
0.0200	6930
0.0210	6876
0.0220	6823
0.0230	6667
0.0240	6659
0.0250	6844
0.0260	7032
0.0270	7259
0.0280	7139
0.0290	7059
0.0300	6844
0.0310	6837
0.0320	6740
0.0330	6514
0.0340	6277
0.0350	6514
0.0360	6709
0.0370	6353
0.0380	6389
0.0390	6462
0.0400	6465
0.0410	6887
0.0420	7192
0.0430	7281
0.0440	7071
0.0450	6420
0.0460	6279
0.0470	6712
0.0480	7178
0.0490	7303
0.0500	7220
0.0510	7279
0.0520	7296
0.0530	7245
0.0540	7075
0.0550	7067
0.0560	7015
0.0570	6539
0.0580	6465
0.0590	6753
0.0600	7169
0.0610	7235
0.0620	7160
0.0630	7328
0.0640	7372
0.0650	7334
0.0660	7228
0.0670	7261
0.0680	7440
0.0690	7170
0.0700	6899
0.0710	6689
0.0720	6597
0.0730	6857
0.0740	7302
0.0750	6972
0.0760	7037
0.0770	7214
0.0780	7076
0.0790	7101
0.0800	6880
0.0810	6735
0.0820	7314
0.0830	6604
0.0840	6504
0.0850	6950
0.0860	6951
0.0870	6864
0.0880	6954
0.0890	6990
0.0900	7105
0.0910	7203
0.0920	7175
0.0930	6835
0.0940	6560
0.0950	6549
0.0960	6803
0.0970	6890
0.0980	7107
0.0990	7292
0.1000	7188
0.1010	7331
0.1020	7186
0.1030	7126
0.1040	7329
0.1050	7265
0.1060	6911
0.1070	7292
0.1080	6912
0.1090	6610
0.1100	6581
0.1110	6466
0.1120	7073
0.1130	7219
0.1140	7193
0.1150	7040
0.1160	6871
0.1170	7100
0.1180	7166
0.1190	6722
0.1200	6634
0.1210	7163
0.1220	6537
0.1230	6644
0.1240	7029
0.1250	7056
0.1260	6861
0.1270	6616
0.1280	6414
0.1290	7038
0.1300	7492
0.1310	7310
0.1320	6824
0.1330	6477
0.1340	6634
0.1350	6388
0.1360	6665
0.1370	6686
0.1380	6836
0.1390	6762
0.1400	7107
0.1410	7368
0.1420	7125
0.1430	6559
0.1440	6417
0.1450	6697
0.1460	6941
0.1470	6929
0.1480	6692
0.1490	6873
0.1500	7049
0.1510	6716
0.1520	6440
0.1530	6688
0.1540	6687
0.1550	6504
0.1560	6548
0.1570	6378
0.1580	6874
0.1590	7239
0.1600	7132
0.1610	6563
0.1620	6875
0.1630	7250
0.1640	7053
0.1650	6301
0.1660	6551
0.1670	6436
0.1680	6471
0.1690	6341
0.1700	6954
0.1710	7223
0.1720	7231
0.1730	7045
0.1740	6741
0.1750	6502
0.1760	6533
0.1770	6522
0.1780	6706
0.1790	7187
0.1800	7156
0.1810	6680
0.1820	6820
0.1830	6665
0.1840	6353
0.1850	6573
0.1860	6549
0.1870	6698
0.1880	6689
0.1890	6965
0.1900	7055
0.1910	7303
0.1920	7119
0.1930	6507
0.1940	6701
0.1950	6444
