0.0000		6946649
0.2000		6945713
0.4000		6947644
0.6000		6950966
0.8000		6949139
1.0000		6946074
1.2000		6944546
1.4000		6945260
1.6000		6949112
1.8000		6950160
2.0000		6947947
2.2000		6945126
2.4000		6945682
2.6000		6949288
2.8000		6950322
3.0000		6946060
3.2000		6945908
3.4000		6946127
3.6000		6948873
3.8000		6949408
4.0000		6948313
4.2000		6945297
4.4000		6945753
4.6000		6946837
4.8000		6949415
5.0000		6947605
5.2000		6944744
5.4000		6944273
5.6000		6949090
5.8000		6948673
6.0000		6948384
6.2000		6946182
6.4000		6946564
6.6000		6947668
6.8000		6948380
7.0000		6949333
7.2000		6946618
7.4000		6944561
7.6000		6947348
7.8000		6948418
8.0000		6949550
8.2000		6945404
8.4000		6946608
8.6000		6948801
8.8000		6949366
9.0000		6949421
9.2000		6947751
9.4000		6944685
9.6000		6946113
9.8000		6948267
10.0000		6950952
10.2000		6947394
10.4000		6944770
10.6000		6945362
10.8000		6946198
11.0000		6948546
11.2000		6945520
11.4000		6944141
11.6000		6946425
11.8000		6947824
12.0000		6948633
12.2000		6945910
12.4000		6946551
12.6000		6944775
12.8000		6947989
13.0000		6949431
13.2000		6947387
13.4000		6945049
13.6000		6945440
13.8000		6949405
14.0000		6948810
14.2000		6948748
14.4000		6943955
14.6000		6944723
14.8000		6948398
