0.0000		422201
0.0500		420522
0.1000		421095
0.1500		421064
0.2000		421069
0.2500		421140
0.3000		419665
0.3500		420548
0.4000		421319
0.4500		419852
0.5000		420819
0.5500		421779
0.6000		421165
0.6500		419751
0.7000		420145
0.7500		420555
0.8000		420097
0.8500		420891
0.9000		420053
0.9500		421798
1.0000		420368
1.0500		419545
1.1000		420113
1.1500		419913
1.2000		420601
1.2500		419498
1.3000		418702
1.3500		419915
1.4000		420160
1.4500		419616
1.5000		419835
1.5500		418962
1.6000		418754
1.6500		418113
1.7000		420234
1.7500		420358
1.8000		419824
1.8500		421054
1.9000		419838
1.9500		419720
2.0000		419973
2.0500		419574
2.1000		420387
2.1500		419734
2.2000		419558
2.2500		420111
2.3000		420068
2.3500		420339
2.4000		419318
2.4500		419146
2.5000		419437
2.5500		419826
2.6000		420103
2.6500		419519
2.7000		420612
2.7500		420418
2.8000		419930
2.8500		419835
2.9000		419970
2.9500		420209
3.0000		421044
3.0500		420218
3.1000		420045
3.1500		420672
3.2000		420305
3.2500		420212
3.3000		419835
3.3500		420442
3.4000		420129
3.4500		421118
3.5000		419882
3.5500		420739
3.6000		419649
3.6500		420092
3.7000		419736
3.7500		420316
3.8000		420442
3.8500		420982
3.9000		419949
3.9500		420689
4.0000		419519
4.0500		420320
4.1000		420867
4.1500		419730
4.2000		420464
4.2500		419186
4.3000		420940
4.3500		419317
4.4000		419677
4.4500		420567
4.5000		419854
4.5500		419641
4.6000		420186
4.6500		420454
4.7000		419412
4.7500		419629
4.8000		421154
4.8500		419662
4.9000		419943
4.9500		419254
5.0000		419448
5.0500		419967
5.1000		419847
5.1500		421440
5.2000		421008
5.2500		420805
5.3000		420796
5.3500		421893
5.4000		421434
5.4500		421389
5.5000		422591
5.5500		422337
5.6000		421802
5.6500		422408
5.7000		421334
5.7500		420449
5.8000		422428
5.8500		421449
5.9000		421593
5.9500		420652
6.0000		421425
6.0500		421397
6.1000		421206
6.1500		421314
6.2000		420756
6.2500		421023
6.3000		421115
6.3500		421495
6.4000		421455
6.4500		420968
6.5000		421205
6.5500		422067
6.6000		420447
6.6500		421214
6.7000		420924
6.7500		420817
6.8000		420673
6.8500		419770
6.9000		421078
6.9500		420411
7.0000		419272
7.0500		420458
7.1000		420677
7.1500		419965
7.2000		420698
7.2500		420474
7.3000		420048
7.3500		420838
7.4000		420597
7.4500		420133
7.5000		420328
7.5500		421039
7.6000		420889
7.6500		421568
7.7000		421610
7.7500		420307
7.8000		421123
7.8500		420148
7.9000		420299
7.9500		420846
8.0000		422631
8.0500		421624
8.1000		422122
8.1500		420608
8.2000		421735
8.2500		421971
8.3000		419634
8.3500		421758
8.4000		421784
8.4500		420924
8.5000		420880
8.5500		420132
8.6000		421670
8.6500		420523
8.7000		420495
8.7500		422607
8.8000		421033
8.8500		421375
8.9000		420258
8.9500		421557
9.0000		421985
9.0500		421154
9.1000		422051
9.1500		422516
9.2000		421219
9.2500		421633
9.3000		422097
9.3500		422351
9.4000		421883
9.4500		422463
9.5000		423286
9.5500		422025
9.6000		421934
9.6500		423358
9.7000		422043
9.7500		422449
9.8000		422175
9.8500		421307
9.9000		422823
9.9500		421733
10.0000		421414
10.0500		420540
10.1000		421116
10.1500		420278
10.2000		421409
10.2500		420503
10.3000		420899
10.3500		421162
10.4000		420506
10.4500		419855
10.5000		421586
10.5500		420895
10.6000		421022
10.6500		419674
10.7000		420494
10.7500		420128
10.8000		420459
10.8500		421512
10.9000		421135
10.9500		420213
11.0000		419494
11.0500		418304
11.1000		419303
11.1500		419450
11.2000		419747
11.2500		419662
11.3000		418829
11.3500		418957
11.4000		419147
11.4500		419477
11.5000		419374
11.5500		419156
11.6000		419881
11.6500		419147
11.7000		419842
11.7500		419201
11.8000		419030
11.8500		419257
11.9000		419405
11.9500		419364
12.0000		419222
12.0500		420115
12.1000		418607
12.1500		419144
12.2000		419929
12.2500		420092
12.3000		419600
12.3500		419756
12.4000		420528
12.4500		420307
12.5000		419195
12.5500		420147
12.6000		420691
12.6500		418980
12.7000		419584
12.7500		420340
12.8000		419848
12.8500		419866
12.9000		420370
12.9500		420314
13.0000		420680
13.0500		420007
13.1000		421192
13.1500		419606
13.2000		420980
13.2500		420589
13.3000		420870
13.3500		420538
13.4000		421125
13.4500		421061
