0.0000	129752
0.0200	130515
0.0400	130768
0.0600	131129
0.0800	132220
0.1000	131454
0.1200	130446
0.1400	130969
0.1600	130552
0.1800	132051
0.2000	130054
0.2200	131197
0.2400	130635
0.2600	131133
0.2800	130644
0.3000	130388
0.3200	131186
0.3400	130510
0.3600	130735
0.3800	130883
0.4000	130809
0.4200	129840
0.4400	131391
0.4600	131141
0.4800	130544
0.5000	131015
0.5200	130954
0.5400	131331
0.5600	132098
0.5800	131676
0.6000	129895
0.6200	130784
0.6400	131064
0.6600	130998
0.6800	131028
0.7000	131008
0.7200	131464
0.7400	131575
0.7600	131509
0.7800	131283
0.8000	130835
0.8200	131165
0.8400	130975
0.8600	130926
0.8800	131426
0.9000	131153
0.9200	131690
0.9400	131475
0.9600	131183
0.9800	131890
1.0000	129877
1.0200	130593
1.0400	130621
1.0600	130837
1.0800	131357
1.1000	131306
1.1200	130919
1.1400	131289
1.1600	130687
1.1800	132165
1.2000	129613
1.2200	131073
1.2400	131193
1.2600	130737
1.2800	130679
1.3000	131773
1.3200	131418
1.3400	131079
1.3600	130840
1.3800	131140
1.4000	130118
1.4200	130472
1.4400	131110
1.4600	130949
1.4800	131264
1.5000	130382
1.5200	131907
1.5400	131767
1.5600	130697
1.5800	131081
1.6000	130089
1.6200	131478
1.6400	130667
1.6600	131986
1.6800	130357
1.7000	131328
1.7200	130899
1.7400	131192
1.7600	131144
1.7800	131512
1.8000	129842
1.8200	130408
1.8400	131079
1.8600	129524
1.8800	129938
1.9000	131331
1.9200	130676
1.9400	130656
1.9600	131533
1.9800	131133
2.0000	129637
2.0200	129995
2.0400	130389
2.0600	130601
2.0800	130261
2.1000	130870
2.1200	130721
2.1400	131522
2.1600	131602
2.1800	131201
2.2000	130831
2.2200	130124
2.2400	130490
2.2600	130693
2.2800	129842
2.3000	130840
2.3200	131152
2.3400	131384
2.3600	129992
2.3800	131229
2.4000	129534
2.4200	130117
2.4400	130020
2.4600	129629
2.4800	130347
2.5000	131896
2.5200	131838
2.5400	130832
2.5600	131712
2.5800	130887
2.6000	129608
2.6200	129847
2.6400	129201
2.6600	130219
2.6800	130099
2.7000	131260
2.7200	130614
2.7400	130640
2.7600	131348
2.7800	131137
2.8000	129977
2.8200	129685
2.8400	130368
2.8600	130884
2.8800	131572
2.9000	131258
2.9200	131633
2.9400	131521
2.9600	131827
2.9800	130966
3.0000	129819
3.0200	130406
3.0400	129810
3.0600	130667
3.0800	129846
3.1000	130258
3.1200	131126
3.1400	130347
3.1600	130827
3.1800	130744
3.2000	129608
3.2200	130866
3.2400	130305
3.2600	130176
3.2800	130706
3.3000	131387
3.3200	131065
3.3400	131062
3.3600	131673
3.3800	131443
3.4000	129770
3.4200	130761
3.4400	129498
3.4600	130560
3.4800	130992
3.5000	130233
3.5200	129580
3.5400	130635
3.5600	131431
3.5800	131468
3.6000	130443
3.6200	130717
3.6400	131159
3.6600	131624
3.6800	130528
3.7000	131026
3.7200	130580
3.7400	131083
3.7600	131183
3.7800	131209
3.8000	129731
3.8200	130329
3.8400	130368
3.8600	130508
3.8800	130361
3.9000	130658
3.9200	131750
3.9400	131396
3.9600	131310
3.9800	130968
4.0000	130016
4.0200	131230
4.0400	130490
4.0600	130620
4.0800	130235
4.1000	130820
4.1200	131494
4.1400	131591
4.1600	130497
4.1800	130636
4.2000	129984
4.2200	129611
4.2400	130105
4.2600	129604
4.2800	130472
4.3000	131713
4.3200	131537
4.3400	130899
4.3600	131911
4.3800	131040
4.4000	129513
4.4200	130485
4.4400	130855
4.4600	131479
4.4800	131002
4.5000	131368
4.5200	130653
4.5400	130683
4.5600	130844
4.5800	130486
4.6000	129094
4.6200	130137
4.6400	130623
4.6600	130249
4.6800	131332
4.7000	130962
4.7200	131043
4.7400	131890
4.7600	131086
4.7800	130749
4.8000	130373
4.8200	131053
4.8400	130701
4.8600	130441
4.8800	130480
4.9000	131281
4.9200	130888
4.9400	130985
4.9600	131066
4.9800	131681
5.0000	130535
5.0200	129879
5.0400	129809
5.0600	130880
5.0800	130405
5.1000	131222
5.1200	130469
5.1400	131706
5.1600	131794
5.1800	131368
5.2000	130193
5.2200	131050
5.2400	130396
5.2600	130529
5.2800	130569
5.3000	131319
5.3200	131054
5.3400	131113
5.3600	131198
5.3800	131026
5.4000	129611
5.4200	129755
5.4400	129945
5.4600	130745
5.4800	130135
5.5000	130991
5.5200	131323
5.5400	130811
5.5600	130694
5.5800	130590
5.6000	130313
5.6200	130383
5.6400	130652
5.6600	130861
5.6800	131068
5.7000	130974
5.7200	130876
5.7400	130992
5.7600	130668
5.7800	130807
5.8000	129507
