0.0000		105823
0.0500		105486
0.1000		104682
0.1500		105268
0.2000		105490
0.2500		105374
0.3000		105461
0.3500		105279
0.4000		105771
0.4500		105147
0.5000		105220
0.5500		105902
0.6000		105751
0.6500		106062
0.7000		105925
0.7500		105240
0.8000		105224
0.8500		105210
0.9000		105088
0.9500		105867
1.0000		105339
1.0500		105426
1.1000		105795
1.1500		105561
1.2000		105760
1.2500		104959
1.3000		105361
1.3500		105064
1.4000		105379
1.4500		105424
1.5000		105501
1.5500		105565
1.6000		105338
1.6500		104957
1.7000		105416
1.7500		105149
1.8000		105314
1.8500		105568
1.9000		105698
1.9500		105698
2.0000		105725
2.0500		105212
2.1000		105271
2.1500		105485
2.2000		105213
2.2500		105188
2.3000		105353
2.3500		105515
2.4000		105473
2.4500		105634
2.5000		105168
2.5500		105389
2.6000		105064
2.6500		104619
2.7000		105458
2.7500		105296
2.8000		105087
2.8500		105202
2.9000		104880
2.9500		105247
3.0000		104925
3.0500		104602
3.1000		105345
3.1500		105550
3.2000		105459
3.2500		105100
3.3000		105258
3.3500		105110
3.4000		105181
3.4500		104822
3.5000		104846
3.5500		104893
3.6000		105104
3.6500		105369
3.7000		104703
3.7500		105183
3.8000		105207
3.8500		104736
3.9000		105248
3.9500		105118
4.0000		105515
4.0500		104834
4.1000		105643
4.1500		105410
4.2000		105052
4.2500		104829
4.3000		104514
4.3500		104800
4.4000		104631
4.4500		105143
4.5000		105418
4.5500		105614
4.6000		105436
4.6500		105010
4.7000		104743
4.7500		104925
4.8000		105235
4.8500		105359
4.9000		104383
4.9500		105823
5.0000		104747
5.0500		104598
5.1000		105160
5.1500		105444
5.2000		105175
5.2500		105487
5.3000		105490
5.3500		105024
5.4000		105337
5.4500		105563
5.5000		104946
5.5500		105406
5.6000		105426
5.6500		105116
5.7000		104575
5.7500		105001
5.8000		104534
5.8500		104964
5.9000		104937
5.9500		105543
6.0000		105020
6.0500		105491
6.1000		106313
6.1500		104908
6.2000		105047
6.2500		105040
6.3000		105305
6.3500		105013
6.4000		104565
6.4500		105437
6.5000		105123
6.5500		105634
6.6000		104686
6.6500		105134
6.7000		104976
6.7500		104758
6.8000		105437
6.8500		104855
6.9000		105092
6.9500		105248
7.0000		105146
7.0500		104828
7.1000		104863
7.1500		104721
7.2000		105226
7.2500		105087
7.3000		104375
7.3500		105347
7.4000		104534
7.4500		104845
7.5000		105324
7.5500		105023
7.6000		104892
7.6500		105383
7.7000		104863
7.7500		104913
7.8000		104548
7.8500		105069
7.9000		104919
7.9500		105364
8.0000		105456
8.0500		104614
8.1000		104978
8.1500		105337
8.2000		104951
8.2500		105295
8.3000		105026
8.3500		104954
8.4000		105579
8.4500		105370
8.5000		105384
8.5500		105112
8.6000		104835
8.6500		104977
8.7000		104807
8.7500		104972
8.8000		105802
8.8500		105349
8.9000		104325
8.9500		105122
9.0000		104060
9.0500		104678
9.1000		105358
9.1500		105455
9.2000		105838
9.2500		105045
9.3000		104958
9.3500		105612
9.4000		104455
9.4500		104994
9.5000		104948
9.5500		105024
9.6000		104896
9.6500		104792
9.7000		105502
9.7500		105608
9.8000		104454
9.8500		104548
9.9000		104780
9.9500		104795
10.0000		104893
10.0500		104454
10.1000		105379
10.1500		104913
10.2000		105235
10.2500		105974
10.3000		104746
10.3500		105264
10.4000		104802
10.4500		105450
10.5000		105232
10.5500		104163
10.6000		105018
10.6500		104879
10.7000		105007
10.7500		104611
10.8000		104837
10.8500		104571
10.9000		105168
10.9500		104547
11.0000		104856
11.0500		104694
11.1000		105083
11.1500		104873
11.2000		104811
11.2500		104914
11.3000		104978
11.3500		104631
11.4000		105140
11.4500		103990
11.5000		104749
11.5500		104844
11.6000		105278
11.6500		104804
11.7000		105234
11.7500		105011
11.8000		104907
11.8500		104903
11.9000		104774
11.9500		105196
12.0000		104563
12.0500		105040
12.1000		104732
12.1500		104748
12.2000		105033
12.2500		104662
12.3000		104393
12.3500		104431
12.4000		104728
12.4500		104431
12.5000		105186
12.5500		104367
12.6000		104956
12.6500		104992
12.7000		104917
12.7500		105293
12.8000		104228
12.8500		104524
12.9000		104823
12.9500		105011
13.0000		104692
13.0500		104813
13.1000		104522
13.1500		104775
13.2000		104846
13.2500		104631
13.3000		104583
13.3500		104572
13.4000		105065
13.4500		104709
13.5000		104958
13.5500		104834
13.6000		104494
13.6500		103951
13.7000		104318
13.7500		104626
13.8000		104357
13.8500		104242
13.9000		105017
13.9500		105258
14.0000		104279
14.0500		104145
14.1000		104378
14.1500		104643
14.2000		105128
14.2500		104867
14.3000		104998
14.3500		104809
14.4000		104014
14.4500		105081
14.5000		105055
14.5500		104894
14.6000		104583
14.6500		104352
14.7000		104883
14.7500		104674
14.8000		104881
14.8500		104883
14.9000		104682
14.9500		104519
