0.0000	299
0.0020	249
0.0040	226
0.0060	522
0.0080	478
0.0100	217
0.0120	175
0.0140	159
0.0160	499
0.0180	487
0.0200	207
0.0220	137
0.0240	138
0.0260	514
0.0280	474
0.0300	194
0.0320	150
0.0340	156
0.0360	490
0.0380	477
0.0400	204
0.0420	141
0.0440	132
0.0460	514
0.0480	484
0.0500	213
0.0520	137
0.0540	121
0.0560	522
0.0580	497
0.0600	177
0.0620	145
0.0640	136
0.0660	508
0.0680	520
0.0700	208
0.0720	130
0.0740	115
0.0760	519
0.0780	506
0.0800	169
0.0820	145
0.0840	145
0.0860	481
0.0880	444
0.0900	182
0.0920	135
0.0940	138
0.0960	457
0.0980	528
0.1000	178
0.1020	144
0.1040	142
0.1060	539
0.1080	512
0.1100	193
0.1120	145
0.1140	136
0.1160	468
0.1180	521
0.1200	183
0.1220	132
0.1240	106
0.1260	470
0.1280	485
0.1300	189
0.1320	149
0.1340	132
0.1360	529
0.1380	534
0.1400	171
0.1420	144
0.1440	141
0.1460	525
0.1480	486
0.1500	186
0.1520	148
0.1540	140
0.1560	520
0.1580	529
0.1600	204
0.1620	129
0.1640	122
0.1660	514
0.1680	512
0.1700	170
0.1720	136
0.1740	122
0.1760	487
0.1780	476
0.1800	177
0.1820	144
0.1840	115
0.1860	506
0.1880	482
0.1900	181
0.1920	134
0.1940	113
0.1960	479
0.1980	545
0.2000	198
0.2020	136
0.2040	104
0.2060	519
0.2080	543
0.2100	192
0.2120	147
0.2140	120
0.2160	492
0.2180	535
0.2200	195
0.2220	153
0.2240	157
0.2260	515
0.2280	482
0.2300	186
0.2320	139
0.2340	119
0.2360	501
0.2380	521
0.2400	177
0.2420	154
0.2440	129
0.2460	500
0.2480	474
0.2500	178
0.2520	128
0.2540	121
0.2560	500
0.2580	458
0.2600	171
0.2620	145
0.2640	130
0.2660	518
0.2680	496
0.2700	156
0.2720	138
0.2740	124
0.2760	498
0.2780	479
0.2800	203
0.2820	128
0.2840	122
0.2860	527
0.2880	492
0.2900	182
0.2920	152
0.2940	123
0.2960	497
0.2980	493
0.3000	180
0.3020	149
0.3040	126
0.3060	509
0.3080	525
0.3100	183
0.3120	153
0.3140	110
0.3160	537
0.3180	504
0.3200	172
0.3220	128
0.3240	136
0.3260	493
0.3280	514
0.3300	156
0.3320	153
0.3340	111
