0.0000	8815
0.0010	9046
0.0020	8588
0.0030	8431
0.0040	8511
0.0050	8553
0.0060	8696
0.0070	8582
0.0080	8498
0.0090	8741
0.0100	8553
0.0110	8348
0.0120	8635
0.0130	8677
0.0140	8615
0.0150	8824
0.0160	8573
0.0170	8980
0.0180	8936
0.0190	8468
0.0200	8491
0.0210	8879
0.0220	8505
0.0230	8822
0.0240	8577
0.0250	8802
0.0260	8775
0.0270	8292
0.0280	8437
0.0290	8870
0.0300	8573
0.0310	8925
0.0320	8439
0.0330	9019
0.0340	9002
0.0350	8501
0.0360	8298
0.0370	8852
0.0380	8857
0.0390	8960
0.0400	8651
0.0410	8901
0.0420	8970
0.0430	8553
0.0440	8271
0.0450	8717
0.0460	8669
0.0470	8580
0.0480	8668
0.0490	8723
0.0500	8853
0.0510	8514
0.0520	8345
0.0530	8733
0.0540	8748
0.0550	8772
0.0560	8990
0.0570	8601
0.0580	9011
0.0590	8797
0.0600	8396
0.0610	8646
0.0620	8714
0.0630	8606
0.0640	8832
0.0650	8461
0.0660	8994
0.0670	8870
0.0680	8242
0.0690	8353
0.0700	9082
0.0710	8482
0.0720	9014
0.0730	8515
0.0740	8905
0.0750	9047
0.0760	8416
0.0770	8521
0.0780	8956
0.0790	8461
0.0800	8798
0.0810	8565
0.0820	8843
0.0830	8985
0.0840	8372
0.0850	8243
0.0860	8713
0.0870	8511
0.0880	8721
0.0890	8678
0.0900	8774
0.0910	8984
0.0920	8732
0.0930	8427
0.0940	8795
0.0950	8730
0.0960	8683
0.0970	8840
0.0980	8787
0.0990	9045
0.1000	8606
0.1010	8350
0.1020	8601
0.1030	8855
0.1040	8578
0.1050	8528
0.1060	8586
0.1070	8857
0.1080	8763
0.1090	8572
0.1100	8621
0.1110	9015
0.1120	8583
0.1130	8870
0.1140	8602
0.1150	9002
0.1160	9075
0.1170	8523
0.1180	8611
0.1190	9001
0.1200	8457
0.1210	8826
0.1220	8358
0.1230	8799
0.1240	8793
0.1250	8380
0.1260	8354
0.1270	8784
0.1280	8466
0.1290	8790
0.1300	8709
0.1310	8925
0.1320	8987
0.1330	8546
0.1340	8443
0.1350	8554
0.1360	8653
0.1370	8740
0.1380	8744
0.1390	8609
0.1400	8874
0.1410	8699
0.1420	8599
0.1430	8652
0.1440	8797
0.1450	8593
0.1460	8857
0.1470	8583
0.1480	8939
0.1490	8684
0.1500	8346
0.1510	8696
0.1520	8698
0.1530	8537
0.1540	9023
0.1550	8537
0.1560	8991
0.1570	9068
0.1580	8398
0.1590	8386
0.1600	8661
0.1610	8369
0.1620	8933
0.1630	8352
0.1640	8941
0.1650	8816
0.1660	8488
0.1670	8344
0.1680	8698
0.1690	8495
0.1700	8915
0.1710	8473
0.1720	8921
0.1730	9073
0.1740	8577
0.1750	8477
0.1760	8770
0.1770	8597
0.1780	8983
0.1790	8715
0.1800	8769
0.1810	9080
0.1820	8534
0.1830	8524
0.1840	8691
0.1850	8671
0.1860	8698
0.1870	8719
0.1880	8605
0.1890	8942
0.1900	8732
0.1910	8356
0.1920	8602
0.1930	8836
0.1940	8656
0.1950	8734
0.1960	8548
0.1970	9043
0.1980	8912
0.1990	8368
0.2000	8333
0.2010	8948
0.2020	8480
0.2030	8693
0.2040	8316
0.2050	8926
0.2060	8795
0.2070	8322
0.2080	8247
0.2090	8858
0.2100	8463
0.2110	8902
0.2120	8491
0.2130	9001
0.2140	8979
0.2150	8440
0.2160	8441
0.2170	8830
0.2180	8670
0.2190	8749
0.2200	8674
0.2210	8724
0.2220	8863
0.2230	8658
0.2240	8237
0.2250	8746
0.2260	8732
0.2270	8683
0.2280	8657
0.2290	8714
0.2300	9100
0.2310	8719
0.2320	8323
0.2330	8693
0.2340	8829
0.2350	8504
0.2360	8742
0.2370	8664
0.2380	8950
0.2390	8839
0.2400	8486
0.2410	8545
0.2420	8774
0.2430	8418
0.2440	8793
0.2450	8464
0.2460	8946
0.2470	8739
0.2480	8218
0.2490	8253
0.2500	9044
0.2510	8513
0.2520	9091
0.2530	8470
0.2540	8940
0.2550	8939
0.2560	8516
0.2570	8556
0.2580	8925
0.2590	8579
0.2600	8794
0.2610	8664
0.2620	8853
0.2630	8938
0.2640	8440
0.2650	8402
0.2660	8597
0.2670	8757
0.2680	8874
0.2690	8727
0.2700	8715
0.2710	9172
0.2720	8703
0.2730	8448
0.2740	8650
0.2750	8839
0.2760	8602
0.2770	8868
0.2780	8754
0.2790	8987
0.2800	8647
0.2810	8351
0.2820	8423
0.2830	8870
0.2840	8487
0.2850	8772
0.2860	8552
0.2870	9061
0.2880	8970
0.2890	8563
0.2900	8441
0.2910	9051
0.2920	8484
0.2930	8945
0.2940	8486
0.2950	9171
0.2960	8992
0.2970	8534
0.2980	8449
0.2990	8904
0.3000	8489
0.3010	8956
0.3020	8523
0.3030	8982
0.3040	9066
0.3050	8517
0.3060	8493
0.3070	8943
0.3080	8503
0.3090	8692
