0.0000		208815
0.1000		208207
0.2000		207822
0.3000		207376
0.4000		208227
0.5000		208351
0.6000		209242
0.7000		208716
0.8000		207546
0.9000		207932
1.0000		207756
1.1000		208281
1.2000		208090
1.3000		207782
1.4000		208723
1.5000		208098
1.6000		208185
1.7000		207931
1.8000		208141
1.9000		208375
2.0000		207049
2.1000		206833
2.2000		207929
2.3000		207579
2.4000		208258
2.5000		207577
2.6000		207866
2.7000		207984
2.8000		208212
2.9000		207269
3.0000		207966
3.1000		206927
3.2000		207958
3.3000		207542
3.4000		207753
3.5000		207912
3.6000		208388
3.7000		207986
3.8000		207793
3.9000		208281
4.0000		207859
4.1000		207216
4.2000		207895
4.3000		208319
4.4000		207550
4.5000		207614
4.6000		207599
4.7000		207202
4.8000		208050
4.9000		206814
5.0000		209379
5.1000		207019
5.2000		208694
5.3000		207459
5.4000		207519
5.5000		207956
5.6000		207126
5.7000		208088
5.8000		208077
5.9000		207365
6.0000		208403
6.1000		207263
6.2000		207661
6.3000		207911
6.4000		208301
6.5000		206700
6.6000		207725
6.7000		208018
6.8000		207819
6.9000		207920
7.0000		207351
7.1000		208123
7.2000		207309
7.3000		207986
7.4000		207745
7.5000		207082
7.6000		208281
7.7000		208087
7.8000		207881
7.9000		207525
8.0000		207789
8.1000		207835
8.2000		207709
8.3000		206989
8.4000		207794
8.5000		207295
8.6000		207160
8.7000		207896
8.8000		207465
8.9000		207859
9.0000		207692
9.1000		207461
9.2000		208316
9.3000		207608
9.4000		207549
9.5000		206830
9.6000		207657
9.7000		207292
9.8000		206937
9.9000		207266
10.0000		207106
10.1000		207623
10.2000		207316
10.3000		208310
10.4000		208135
10.5000		207397
10.6000		206985
10.7000		207743
10.8000		207833
10.9000		207091
11.0000		208658
11.1000		208053
11.2000		207847
11.3000		207305
11.4000		207121
11.5000		207340
11.6000		206691
11.7000		206734
11.8000		207523
11.9000		207241
12.0000		208355
12.1000		208056
12.2000		207043
12.3000		207642
12.4000		207189
12.5000		207418
12.6000		207369
12.7000		206780
12.8000		207236
12.9000		207631
13.0000		207753
13.1000		207469
13.2000		207469
13.3000		207314
13.4000		208096
13.5000		207818
13.6000		207484
13.7000		207452
13.8000		208055
13.9000		207526
14.0000		207206
14.1000		207335
14.2000		207474
14.3000		206922
14.4000		207356
14.5000		207360
14.6000		207467
14.7000		207077
14.8000		207522
14.9000		206623
