0.0000		104747
0.0500		104558
0.1000		104767
0.1500		104256
0.2000		104636
0.2500		103957
0.3000		104186
0.3500		104516
0.4000		104464
0.4500		104825
0.5000		104774
0.5500		105022
0.6000		104500
0.6500		104479
0.7000		105016
0.7500		104208
0.8000		104537
0.8500		104708
0.9000		104601
0.9500		104663
1.0000		104980
1.0500		104904
1.1000		104413
1.1500		104543
1.2000		104758
1.2500		104865
1.3000		104493
1.3500		104547
1.4000		104501
1.4500		104112
1.5000		104160
1.5500		104079
1.6000		104468
1.6500		104387
1.7000		104581
1.7500		104379
1.8000		104918
1.8500		104723
1.9000		104240
1.9500		104464
2.0000		104772
2.0500		104405
2.1000		104310
2.1500		104649
2.2000		104287
2.2500		104834
2.3000		104298
2.3500		104118
2.4000		104504
2.4500		104070
2.5000		104436
2.5500		103743
2.6000		104582
2.6500		104530
2.7000		104564
2.7500		103976
2.8000		104521
2.8500		104811
2.9000		104771
2.9500		104629
3.0000		105258
3.0500		104186
3.1000		104024
3.1500		103768
3.2000		103813
3.2500		104825
3.3000		103922
3.3500		104313
3.4000		104612
3.4500		104550
3.5000		104474
3.5500		104735
3.6000		104197
3.6500		104611
3.7000		104099
3.7500		104502
3.8000		104903
3.8500		104316
3.9000		104588
3.9500		103763
4.0000		104968
4.0500		104366
4.1000		104531
4.1500		104308
4.2000		104195
4.2500		104855
4.3000		104051
4.3500		104780
4.4000		104923
4.4500		104222
4.5000		104576
4.5500		104521
4.6000		104340
4.6500		104742
4.7000		104167
4.7500		104890
4.8000		104146
4.8500		104757
4.9000		104486
4.9500		104513
5.0000		104668
5.0500		103957
5.1000		104332
5.1500		104703
5.2000		104775
5.2500		104295
5.3000		104042
5.3500		104476
5.4000		104784
5.4500		104423
5.5000		104042
5.5500		104471
5.6000		104023
5.6500		104108
5.7000		104574
5.7500		104586
5.8000		104615
5.8500		104507
5.9000		104685
5.9500		104944
6.0000		104620
6.0500		104295
6.1000		104723
6.1500		104994
6.2000		104512
6.2500		104235
6.3000		104604
6.3500		104422
6.4000		104427
6.4500		104150
6.5000		104454
6.5500		104248
6.6000		104543
6.6500		104207
6.7000		104470
6.7500		104330
6.8000		103957
6.8500		104292
6.9000		104440
6.9500		103755
7.0000		104211
7.0500		104465
7.1000		104375
7.1500		104150
7.2000		103715
7.2500		104502
7.3000		104373
7.3500		104488
7.4000		104711
7.4500		104644
7.5000		104418
7.5500		104868
7.6000		104315
7.6500		104568
7.7000		104540
7.7500		104913
7.8000		104264
7.8500		104883
7.9000		104548
7.9500		104439
8.0000		104561
8.0500		104359
8.1000		104425
8.1500		104393
8.2000		103885
8.2500		104146
8.3000		104121
8.3500		104718
8.4000		104323
8.4500		103849
8.5000		104319
8.5500		104194
8.6000		104175
8.6500		104117
8.7000		104145
8.7500		104666
8.8000		104215
8.8500		104270
8.9000		104501
8.9500		104700
9.0000		104080
9.0500		104927
9.1000		103664
9.1500		104564
9.2000		104659
9.2500		104391
9.3000		103535
9.3500		104943
9.4000		105110
9.4500		104476
9.5000		104616
9.5500		103790
9.6000		104103
9.6500		104579
9.7000		104362
9.7500		104296
9.8000		104009
9.8500		104329
9.9000		104399
9.9500		104528
10.0000		104199
10.0500		104347
10.1000		104518
10.1500		103900
10.2000		103942
10.2500		103869
10.3000		104483
10.3500		104177
10.4000		104648
10.4500		103843
10.5000		104263
10.5500		103613
10.6000		104660
10.6500		104583
10.7000		104145
10.7500		104497
10.8000		104226
10.8500		104634
10.9000		104240
10.9500		104673
11.0000		103891
11.0500		104554
11.1000		104261
11.1500		104493
11.2000		104440
11.2500		103907
11.3000		104267
11.3500		103886
11.4000		104102
11.4500		104213
11.5000		104058
11.5500		104954
11.6000		104316
11.6500		104236
11.7000		103950
11.7500		104287
11.8000		104350
11.8500		104923
11.9000		103447
11.9500		104096
12.0000		104220
12.0500		104107
12.1000		104144
12.1500		104167
12.2000		103988
12.2500		103620
12.3000		104096
12.3500		104209
12.4000		104515
12.4500		103675
12.5000		103993
12.5500		103503
12.6000		104090
12.6500		104483
12.7000		104258
12.7500		104077
12.8000		104405
12.8500		104168
12.9000		104372
12.9500		104603
13.0000		104058
13.0500		104183
13.1000		104633
13.1500		104243
13.2000		104048
13.2500		104711
13.3000		104759
13.3500		104061
13.4000		104713
13.4500		104476
13.5000		104347
13.5500		104202
13.6000		104577
13.6500		104001
13.7000		104086
13.7500		103948
13.8000		104272
13.8500		104786
13.9000		104621
13.9500		104335
14.0000		104253
14.0500		104467
14.1000		104230
14.1500		104066
14.2000		104175
14.2500		104357
14.3000		104492
14.3500		104261
14.4000		103899
14.4500		104243
14.5000		104080
14.5500		104306
14.6000		104108
14.6500		104171
14.7000		104261
14.7500		103894
14.8000		103798
14.8500		104303
14.9000		104838
14.9500		104502
