0.0000	11756
0.0020	11596
0.0040	12129
0.0060	11674
0.0080	11747
0.0100	11388
0.0120	11668
0.0140	11192
0.0160	10892
0.0180	10359
0.0200	10539
0.0220	10854
0.0240	11347
0.0260	11681
0.0280	11882
0.0300	11746
0.0320	12136
0.0340	11268
0.0360	11729
0.0380	10829
0.0400	11726
0.0420	11395
0.0440	11769
0.0460	11593
0.0480	12094
0.0500	10794
0.0520	10385
0.0540	11089
0.0560	10626
0.0580	10212
0.0600	11247
0.0620	11677
0.0640	11901
0.0660	11788
0.0680	12043
0.0700	11724
0.0720	11564
0.0740	11732
0.0760	11179
0.0780	11408
0.0800	11498
0.0820	10738
0.0840	11218
0.0860	10335
0.0880	10711
0.0900	10978
0.0920	10598
0.0940	10743
0.0960	10649
0.0980	11839
0.1000	11362
0.1020	11866
0.1040	12030
0.1060	12118
0.1080	11801
0.1100	11955
0.1120	11956
0.1140	12121
0.1160	11287
0.1180	11218
0.1200	10600
0.1220	10868
0.1240	10798
0.1260	11095
0.1280	10686
0.1300	10657
0.1320	10959
0.1340	10925
0.1360	11511
0.1380	11346
0.1400	11305
0.1420	11604
0.1440	11914
0.1460	11478
0.1480	11110
0.1500	11088
0.1520	11557
0.1540	11614
0.1560	11078
0.1580	10380
0.1600	10248
0.1620	11075
0.1640	10971
0.1660	10549
0.1680	10953
0.1700	11606
0.1720	11458
0.1740	11398
0.1760	11467
0.1780	11670
0.1800	12008
0.1820	11404
0.1840	10616
0.1860	10360
0.1880	10860
0.1900	10877
0.1920	11857
0.1940	11545
0.1960	11175
0.1980	10550
0.2000	10758
0.2020	10512
0.2040	10875
0.2060	10250
0.2080	10573
0.2100	11077
0.2120	12318
0.2140	11497
0.2160	11540
0.2180	11371
0.2200	10796
0.2220	11013
0.2240	10639
0.2260	11662
0.2280	11517
0.2300	11561
0.2320	12073
0.2340	11897
0.2360	12116
0.2380	11548
0.2400	11099
0.2420	10890
0.2440	10376
0.2460	10449
0.2480	11075
0.2500	11488
0.2520	10935
0.2540	10407
0.2560	10276
0.2580	10496
0.2600	11538
0.2620	11670
0.2640	11729
0.2660	11671
0.2680	11299
0.2700	11516
0.2720	10962
0.2740	12018
0.2760	11479
0.2780	11336
0.2800	10739
0.2820	11120
0.2840	11510
0.2860	11730
0.2880	11278
0.2900	10851
0.2920	10925
0.2940	11700
0.2960	11121
0.2980	11691
0.3000	11696
0.3020	12055
0.3040	11084
0.3060	10681
0.3080	11160
0.3100	10977
0.3120	11862
0.3140	11683
0.3160	10816
0.3180	11100
0.3200	11494
0.3220	11510
0.3240	10539
0.3260	10980
0.3280	11276
0.3300	11892
0.3320	11352
0.3340	11406
0.3360	11817
0.3380	11367
0.3400	10653
0.3420	11006
0.3440	10814
0.3460	12040
0.3480	11937
0.3500	11084
0.3520	10796
0.3540	11050
0.3560	11639
0.3580	11412
0.3600	10771
0.3620	10312
0.3640	11255
0.3660	11621
0.3680	11096
0.3700	10299
0.3720	11046
0.3740	11602
0.3760	11692
0.3780	10330
0.3800	11134
0.3820	11936
0.3840	11758
0.3860	10732
0.3880	11004
0.3900	11649
0.3920	12132
0.3940	11615
0.3960	11800
0.3980	11583
0.4000	11725
0.4020	11513
0.4040	11546
0.4060	10938
0.4080	10661
0.4100	10783
0.4120	11288
0.4140	11481
0.4160	11576
0.4180	11779
0.4200	11286
0.4220	11152
0.4240	11518
0.4260	11869
0.4280	11768
0.4300	11528
0.4320	11995
0.4340	11626
0.4360	11728
0.4380	11296
0.4400	11686
0.4420	11617
0.4440	11768
0.4460	11821
0.4480	10851
0.4500	10947
0.4520	10143
0.4540	10846
0.4560	10633
0.4580	10854
0.4600	11056
0.4620	11478
0.4640	11453
0.4660	11824
0.4680	10766
0.4700	11745
0.4720	11914
0.4740	11722
0.4760	10427
0.4780	11478
0.4800	11559
0.4820	11823
0.4840	11555
0.4860	11814
0.4880	11359
0.4900	10827
0.4920	10906
0.4940	10910
0.4960	10476
0.4980	11321
0.5000	11588
0.5020	11257
0.5040	11379
0.5060	12048
0.5080	11818
0.5100	11573
0.5120	11834
0.5140	11584
0.5160	11841
0.5180	11783
0.5200	11386
0.5220	11265
0.5240	11979
0.5260	11819
0.5280	10396
0.5300	10991
0.5320	11051
0.5340	10522
0.5360	11342
0.5380	11792
0.5400	11423
0.5420	11680
0.5440	11810
0.5460	11915
0.5480	12016
0.5500	11696
0.5520	11314
0.5540	10760
0.5560	10923
0.5580	11301
0.5600	11879
0.5620	11313
0.5640	11197
0.5660	10395
0.5680	10510
0.5700	11155
0.5720	11118
0.5740	11483
0.5760	12018
0.5780	11805
0.5800	11762
0.5820	11665
0.5840	11670
0.5860	11749
0.5880	11914
0.5900	10813
0.5920	10627
0.5940	10668
0.5960	10850
0.5980	11195
0.6000	10542
0.6020	10726
0.6040	10776
0.6060	11053
0.6080	11896
0.6100	11644
0.6120	11713
0.6140	12052
0.6160	11163
0.6180	11305
0.6200	11168
0.6220	11690
0.6240	11715
0.6260	11165
0.6280	10574
0.6300	10871
0.6320	11033
0.6340	10656
0.6360	11010
0.6380	11951
0.6400	11068
0.6420	10682
0.6440	11646
0.6460	12203
0.6480	11630
0.6500	11739
0.6520	11812
0.6540	11542
0.6560	10645
0.6580	11208
0.6600	11713
0.6620	10905
0.6640	10192
0.6660	10377
0.6680	10348
0.6700	11007
0.6720	10849
0.6740	11385
0.6760	11585
0.6780	11778
0.6800	11470
0.6820	11827
0.6840	11247
0.6860	11143
0.6880	10482
0.6900	11343
0.6920	11319
0.6940	11885
0.6960	11758
0.6980	11025
0.7000	10864
0.7020	10703
0.7040	10918
0.7060	11323
0.7080	11312
0.7100	11613
0.7120	11378
0.7140	10496
0.7160	10344
0.7180	10257
0.7200	11655
0.7220	10833
0.7240	10396
0.7260	10965
0.7280	10649
