0.0000	225808
0.0200	225587
0.0400	225395
0.0600	224947
0.0800	225389
0.1000	224877
0.1200	224045
0.1400	225275
0.1600	225404
0.1800	225522
0.2000	224772
0.2200	225374
0.2400	224609
0.2600	224758
0.2800	224582
0.3000	224825
0.3200	224615
0.3400	224236
0.3600	224084
0.3800	224873
0.4000	224718
0.4200	224840
0.4400	224757
0.4600	224951
0.4800	224863
0.5000	224979
0.5200	225529
0.5400	225743
0.5600	225298
0.5800	225085
0.6000	225119
0.6200	224660
0.6400	225261
0.6600	225645
0.6800	225108
0.7000	226069
0.7200	225438
0.7400	225871
0.7600	224324
0.7800	225188
0.8000	225377
0.8200	224959
0.8400	224943
0.8600	225181
0.8800	224620
0.9000	225192
0.9200	224698
0.9400	224402
0.9600	224965
0.9800	224590
1.0000	225607
1.0200	225084
1.0400	225377
1.0600	225488
1.0800	225458
1.1000	226026
1.1200	226358
1.1400	225233
1.1600	225923
1.1800	225641
1.2000	225598
1.2200	225384
1.2400	225090
1.2600	224894
1.2800	225421
1.3000	224627
1.3200	225013
1.3400	225689
1.3600	225124
1.3800	225262
1.4000	224744
1.4200	225301
1.4400	224810
1.4600	225589
1.4800	224863
1.5000	226095
1.5200	225743
1.5400	225667
1.5600	225977
1.5800	225431
1.6000	226034
1.6200	226171
1.6400	225814
1.6600	225355
1.6800	225980
1.7000	225343
1.7200	225299
1.7400	225366
1.7600	224526
1.7800	224865
1.8000	224762
1.8200	224994
1.8400	225209
1.8600	225105
1.8800	224244
1.9000	225575
1.9200	225435
1.9400	224406
1.9600	224804
1.9800	224660
2.0000	225853
2.0200	225467
2.0400	225825
2.0600	225878
2.0800	225352
2.1000	225405
2.1200	225730
2.1400	226001
2.1600	226718
2.1800	225891
2.2000	225876
2.2200	225286
2.2400	224242
2.2600	224458
2.2800	225022
2.3000	224500
2.3200	224820
2.3400	224689
2.3600	225456
2.3800	225571
2.4000	224791
2.4200	225350
2.4400	225376
2.4600	224987
2.4800	225675
2.5000	225707
2.5200	224863
2.5400	224367
2.5600	225271
2.5800	225199
2.6000	225771
2.6200	225120
2.6400	225110
2.6600	225789
2.6800	225870
2.7000	225603
2.7200	225529
2.7400	225457
2.7600	224888
2.7800	224937
2.8000	224972
2.8200	224953
2.8400	225148
2.8600	224579
2.8800	225422
2.9000	224653
2.9200	224714
2.9400	224705
2.9600	224977
2.9800	224972
3.0000	225175
3.0200	225806
3.0400	225964
3.0600	226069
3.0800	225117
3.1000	226091
3.1200	225725
3.1400	226023
3.1600	226267
3.1800	225718
3.2000	225545
3.2200	225914
3.2400	225000
3.2600	224282
3.2800	224388
3.3000	223785
3.3200	224348
3.3400	224870
3.3600	224842
3.3800	224128
3.4000	224600
3.4200	225212
3.4400	224375
3.4600	224662
3.4800	224425
3.5000	226046
3.5200	226051
3.5400	225073
3.5600	225505
3.5800	225750
3.6000	225152
3.6200	225552
3.6400	224872
3.6600	225371
3.6800	224303
3.7000	225520
3.7200	225526
3.7400	224873
3.7600	224272
3.7800	224212
3.8000	224820
3.8200	224861
3.8400	224848
3.8600	224521
3.8800	224980
3.9000	224442
3.9200	224646
3.9400	224444
3.9600	224755
3.9800	224494
4.0000	225085
4.0200	225703
4.0400	225102
4.0600	225044
4.0800	225425
4.1000	224976
4.1200	224895
4.1400	225156
4.1600	225926
4.1800	224302
4.2000	225843
4.2200	225213
4.2400	225199
4.2600	224560
4.2800	224946
4.3000	224961
4.3200	224395
4.3400	223916
4.3600	224936
4.3800	224083
4.4000	224122
4.4200	224226
4.4400	224273
4.4600	224687
4.4800	223763
4.5000	225199
4.5200	225400
4.5400	225307
4.5600	225770
4.5800	225916
4.6000	224952
4.6200	225559
4.6400	225373
4.6600	225472
4.6800	224440
4.7000	224735
4.7200	225415
4.7400	223985
4.7600	223926
4.7800	223371
4.8000	224424
4.8200	224449
4.8400	224205
4.8600	224185
4.8800	224286
4.9000	224621
4.9200	224196
4.9400	224578
4.9600	224209
4.9800	224634
5.0000	225437
5.0200	225012
5.0400	225172
5.0600	224635
5.0800	225475
5.1000	224969
5.1200	225448
5.1400	224854
5.1600	224676
5.1800	224827
5.2000	225143
5.2200	224741
5.2400	224934
5.2600	224323
5.2800	223925
5.3000	224641
5.3200	224961
5.3400	224475
5.3600	223854
5.3800	224480
5.4000	224451
5.4200	225206
5.4400	224051
5.4600	223445
5.4800	223671
5.5000	225037
5.5200	225231
5.5400	225070
5.5600	224840
5.5800	225763
5.6000	225128
5.6200	224418
5.6400	225409
5.6600	224839
5.6800	224668
5.7000	224815
5.7200	225197
5.7400	224754
5.7600	224102
5.7800	224502
5.8000	224902
5.8200	224511
5.8400	224753
5.8600	224247
5.8800	224641
5.9000	224143
5.9200	224491
5.9400	224210
5.9600	224912
5.9800	223482
6.0000	225124
6.0200	225319
6.0400	224981
6.0600	224954
6.0800	224864
6.1000	224865
6.1200	225280
6.1400	224911
6.1600	225037
6.1800	225269
6.2000	225254
6.2200	224909
6.2400	225060
6.2600	224370
6.2800	224713
6.3000	225042
6.3200	224231
6.3400	224340
6.3600	224892
6.3800	224302
6.4000	224232
6.4200	224338
6.4400	224250
6.4600	224757
6.4800	224310
6.5000	224999
6.5200	225407
6.5400	224784
6.5600	225161
6.5800	225681
6.6000	225551
6.6200	225313
6.6400	225255
6.6600	225037
6.6800	224942
6.7000	225735
6.7200	225553
6.7400	224513
6.7600	224044
6.7800	224929
6.8000	224910
6.8200	224837
6.8400	224273
6.8600	224627
6.8800	225252
6.9000	225025
6.9200	224642
6.9400	223681
6.9600	224856
6.9800	224445
7.0000	225470
7.0200	225392
7.0400	225213
7.0600	224884
7.0800	225613
7.1000	226477
7.1200	225972
7.1400	225860
7.1600	225677
7.1800	225102
7.2000	224694
7.2200	225131
7.2400	224743
7.2600	224623
7.2800	224778
7.3000	224324
7.3200	225501
7.3400	224543
7.3600	224860
7.3800	225389
7.4000	225379
7.4200	224669
7.4400	224496
7.4600	224161
7.4800	224413
7.5000	224938
7.5200	224921
7.5400	224746
7.5600	225326
7.5800	225393
7.6000	225183
7.6200	226252
7.6400	225556
7.6600	225519
7.6800	225820
7.7000	226231
7.7200	225782
7.7400	224955
7.7600	224155
7.7800	225013
7.8000	225205
7.8200	224062
7.8400	224636
7.8600	225214
7.8800	224812
7.9000	224532
7.9200	224615
7.9400	224000
7.9600	224778
7.9800	225107
8.0000	226006
8.0200	225446
8.0400	225555
8.0600	225691
8.0800	224351
8.1000	225556
8.1200	225034
8.1400	225399
8.1600	225890
8.1800	225535
8.2000	225975
8.2200	225854
8.2400	225516
8.2600	225223
8.2800	224653
8.3000	225182
8.3200	224639
8.3400	224969
8.3600	225077
8.3800	225172
8.4000	224547
8.4200	224938
8.4400	224768
8.4600	225362
8.4800	224869
8.5000	225679
8.5200	225173
8.5400	225588
8.5600	224690
8.5800	225900
